Similarity, Precision, Relevant, Recall, Id
0.0218394103798475, 0.002152486688569163, N, 1.0, 8578
0.0218394103798475, 0.002152242863615768, N, 1.0, 8645
0.0218394103798475, 0.002151999093895118, N, 1.0, 8703
0.0218394103798475, 0.0021517553793884486, N, 1.0, 463
0.0218394103798475, 0.0021515117200770015, N, 1.0, 4019
0.0218394103798475, 0.002151268115942029, N, 1.0, 10048
0.0218394103798475, 0.002151024566964791, N, 1.0, 1672
0.0218394103798475, 0.0021507810731265565, N, 1.0, 1847
0.0218394103798475, 0.002150537634408602, N, 1.0, 7155
0.0218394103798475, 0.0021502942507922135, N, 1.0, 281
0.0218394103798475, 0.002150050922258685, N, 1.0, 3870
0.0218394103798475, 0.002149807648789319, N, 1.0, 4262
0.0218394103798475, 0.002149564430365426, N, 1.0, 4373
0.0218394103798475, 0.002149321266968326, N, 1.0, 5421
0.0218394103798475, 0.0021490781585793463, N, 1.0, 10906
0.0218394103798475, 0.0021488351051798236, N, 1.0, 6201
0.0218394103798475, 0.0021485921067511027, N, 1.0, 2328
0.0218394103798475, 0.0021483491632745366, N, 1.0, 4459
0.0218394103798475, 0.0021481062747314866, N, 1.0, 4602
0.0218394103798475, 0.0021478634411033234, N, 1.0, 11011
0.0218394103798475, 0.0021476206623714253, N, 1.0, 11274
0.0218394103798475, 0.002147377938517179, N, 1.0, 11319
0.0218394103798475, 0.00214713526952198, N, 1.0, 6403
0.0218394103798475, 0.0021468926553672315, N, 1.0, 8043
0.0218394103798475, 0.0021466500960343462, N, 1.0, 3659
0.0218394103798475, 0.002146407591504745, N, 1.0, 400
0.0218394103798475, 0.0021461651417598554, N, 1.0, 1122
0.0218394103798475, 0.002145922746781116, N, 1.0, 4621
0.0218394103798475, 0.0021456804065499717, N, 1.0, 11028
0.0218394103798475, 0.002145438121047877, N, 1.0, 2468
0.0218394103798475, 0.0021451958902562944, N, 1.0, 3673
0.0218394103798475, 0.0021449537141566945, N, 1.0, 479
0.0218394103798475, 0.0021447115927305566, N, 1.0, 583
0.0218394103798475, 0.002144469525959368, N, 1.0, 694
0.0218394103798475, 0.0021442275138246246, N, 1.0, 4509
0.0218394103798475, 0.002143985556307831, N, 1.0, 11050
0.0218394103798475, 0.0021437436533904997, N, 1.0, 11164
0.0218394103798475, 0.0021435018050541517, N, 1.0, 2385
0.0218394103798475, 0.002143260011280316, N, 1.0, 2683
0.0218394103798475, 0.00214301827205053, N, 1.0, 3844
0.0218394103798475, 0.0021427765873463403, N, 1.0, 713
0.0218394103798475, 0.002142534957149301, N, 1.0, 779
0.0218394103798475, 0.0021422933814409743, N, 1.0, 1421
0.0218394103798475, 0.0021420518602029313, N, 1.0, 10336
0.0218394103798475, 0.002141810393416751, N, 1.0, 11275
0.0218394103798475, 0.0021415689810640216, N, 1.0, 11320
0.0218394103798475, 0.0021413276231263384, N, 1.0, 6700
0.0218394103798475, 0.002141086319585305, N, 1.0, 3660
0.0218394103798475, 0.002140845070422535, N, 1.0, 625
0.0218394103798475, 0.0021406038756196484, N, 1.0, 9205
0.0218394103798475, 0.0021403627351582744, N, 1.0, 9227
0.0218394103798475, 0.0021401216490200495, N, 1.0, 9334
0.0218394103798475, 0.00213988061718662, N, 1.0, 1009
0.0218394103798475, 0.0021396396396396395, N, 1.0, 1065
0.0218394103798475, 0.00213939871636077, N, 1.0, 1438
0.0218394103798475, 0.002139157847331682, N, 1.0, 4871
0.0218394103798475, 0.0021389170325340537, N, 1.0, 5000
0.0218394103798475, 0.002138676271949572, N, 1.0, 11094
0.0218394103798475, 0.0021384355655599324, N, 1.0, 6180
0.0218394103798475, 0.0021381949133468378, N, 1.0, 2669
0.0218394103798475, 0.0021379543152919996, N, 1.0, 54
0.0218394103798475, 0.002137713771377138, N, 1.0, 117
0.0218394103798475, 0.00213747328158398, N, 1.0, 768
0.0218394103798475, 0.0021372328458942632, N, 1.0, 1090
0.0218394103798475, 0.002136992464289731, N, 1.0, 5948
0.0218394103798475, 0.002136752136752137, N, 1.0, 8089
0.0218394103798475, 0.0021365118632632406, N, 1.0, 20
0.0218394103798475, 0.0021362716438048123, N, 1.0, 8559
0.0218394103798475, 0.0021360314783586284, N, 1.0, 8693
0.0218394103798475, 0.002135791366906475, N, 1.0, 9019
0.0218394103798475, 0.002135551309430145, N, 1.0, 4004
0.0218394103798475, 0.0021353113059114407, N, 1.0, 880
0.0218394103798475, 0.002135071356332172, N, 1.0, 4228
0.0218394103798475, 0.0021348314606741575, N, 1.0, 4725
0.0218394103798475, 0.0021345916189192226, N, 1.0, 1539
0.0218394103798475, 0.0021343518310492026, N, 1.0, 1948
0.0218394103798475, 0.0021341120970459395, N, 1.0, 6591
0.0218394103798475, 0.0021338724168912847, N, 1.0, 2617
0.0218394103798475, 0.0021336327905670974, N, 1.0, 7929
0.0218394103798475, 0.0021333932180552435, N, 1.0, 8113
0.0218394103798475, 0.0021331536993375996, N, 1.0, 3861
0.0218394103798475, 0.0021329142343960487, N, 1.0, 9228
0.0218394103798475, 0.002132674823212482, N, 1.0, 4245
0.0218394103798475, 0.002132435465768799, N, 1.0, 9799
0.0218394103798475, 0.0021321961620469083, N, 1.0, 5219
0.0218394103798475, 0.0021319569120287255, N, 1.0, 1909
0.0218394103798475, 0.002131717715696174, N, 1.0, 10672
0.0218394103798475, 0.0021314785730311868, N, 1.0, 10834
0.0218394103798475, 0.002131239484015704, N, 1.0, 10944
0.0218394103798475, 0.0021310004486316736, N, 1.0, 5981
0.0218394103798475, 0.002130761466861052, N, 1.0, 11336
0.0218394103798475, 0.002130522538685804, N, 1.0, 8130
0.0218394103798475, 0.002130283664087902, N, 1.0, 3410
0.0218394103798475, 0.002130044843049327, N, 1.0, 238
0.0218394103798475, 0.0021298060755520682, N, 1.0, 4105
0.0218394103798475, 0.0021295673615781214, N, 1.0, 1141
0.0218394103798475, 0.0021293287011094923, N, 1.0, 4766
0.0218394103798475, 0.0021290900941281937, N, 1.0, 5426
0.0218394103798475, 0.0021288515406162464, N, 1.0, 2156
0.0218394103798475, 0.00212861304055568, N, 1.0, 5949
0.0218394103798475, 0.0021283745939285315, N, 1.0, 6003
0.0218394103798475, 0.002128136200716846, N, 1.0, 2961
0.0218394103798475, 0.0021278978609026765, N, 1.0, 8561
0.0218394103798475, 0.002127659574468085, N, 1.0, 3894
0.0218394103798475, 0.0021274213413951405, N, 1.0, 9847
0.0218394103798475, 0.00212718316166592, N, 1.0, 5498
0.0218394103798475, 0.00212694503526251, N, 1.0, 2565
0.0218394103798475, 0.0021267069621670027, N, 1.0, 7800
0.0218394103798475, 0.0021264689423615, N, 1.0, 2870
0.0218394103798475, 0.002126230975828111, N, 1.0, 8300
0.0218394103798475, 0.002125993062548954, N, 1.0, 39
0.0218394103798475, 0.0021257552025061533, N, 1.0, 628
0.0218394103798475, 0.0021255173956818436, N, 1.0, 2298
0.0218394103798475, 0.0021252796420581656, N, 1.0, 6845
0.0218394103798475, 0.002125041941617269, N, 1.0, 2421
0.0218394103798475, 0.0021248042943413105, N, 1.0, 330
0.0218394103798475, 0.0021245667002124566, N, 1.0, 9056
0.0218394103798475, 0.00212432915921288, N, 1.0, 9245
0.0218394103798475, 0.0021240916713247625, N, 1.0, 1191
0.0218394103798475, 0.002123854236530293, N, 1.0, 4708
0.0218394103798475, 0.0021236168548116685, N, 1.0, 1460
0.0218394103798475, 0.0021233795261510952, N, 1.0, 1698
0.0218394103798475, 0.0021231422505307855, N, 1.0, 5359
0.0218394103798475, 0.002122905027932961, N, 1.0, 7428
0.0218394103798475, 0.00212266785833985, N, 1.0, 7596
0.0218394103798475, 0.0021224307417336908, N, 1.0, 1049
0.0218394103798475, 0.0021221936780967273, N, 1.0, 5032
0.0218394103798475, 0.002121956667411213, N, 1.0, 5091
0.0218394103798475, 0.0021217197096594083, N, 1.0, 2227
0.0218394103798475, 0.002121482804823582, N, 1.0, 10972
0.0218394103798475, 0.002121245952886011, N, 1.0, 7623
0.0218394103798475, 0.0021210091538289796, N, 1.0, 8180
0.0218394103798475, 0.0021207724076347805, N, 1.0, 8524
0.0218394103798475, 0.002120535714285714, N, 1.0, 3767
0.0218394103798475, 0.002120299073764089, N, 1.0, 470
0.0218394103798475, 0.0021200624860522204, N, 1.0, 9155
0.0218394103798475, 0.0021198259511324333, N, 1.0, 9211
0.0218394103798475, 0.0021195894689870595, N, 1.0, 9391
0.0218394103798475, 0.0021193530395984383, N, 1.0, 1128
0.0218394103798475, 0.0021191166629489183, N, 1.0, 10626
0.0218394103798475, 0.0021188803390208544, N, 1.0, 2194
0.0218394103798475, 0.00211864406779661, N, 1.0, 10947
0.0218394103798475, 0.0021184078492585572, N, 1.0, 11100
0.0218394103798475, 0.002118171683389075, N, 1.0, 9456
0.0218394103798475, 0.0021179355701705497, N, 1.0, 9966
0.0218394103798475, 0.0021176995095853767, N, 1.0, 4962
0.0218394103798475, 0.002117463501615959, N, 1.0, 2050
0.0218394103798475, 0.0021172275462447068, N, 1.0, 2207
0.0218394103798475, 0.002116991643454039, N, 1.0, 6210
0.0218394103798475, 0.0021167557932263814, N, 1.0, 11399
0.0218394103798475, 0.0021165199955441682, N, 1.0, 6510
0.0218394103798475, 0.0021162842503898416, N, 1.0, 8750
0.0218394103798475, 0.0021160485577458514, N, 1.0, 9851
0.0218394103798475, 0.0021158129175946547, N, 1.0, 6770
0.0218394103798475, 0.0021155773299187173, N, 1.0, 7452
0.0218394103798475, 0.002115341794700512, N, 1.0, 2622
0.0218394103798475, 0.00211510631192252, N, 1.0, 471
0.0218394103798475, 0.0021148708815672307, N, 1.0, 4026
0.0218394103798475, 0.00211463550361714, N, 1.0, 854
0.0218394103798475, 0.0021144001780547517, N, 1.0, 10058
0.0218394103798475, 0.0021141649048625794, N, 1.0, 1854
0.0218394103798475, 0.002113929684023142, N, 1.0, 10627
0.0218394103798475, 0.0021136945155189675, N, 1.0, 2252
0.0218394103798475, 0.0021134593993325916, N, 1.0, 5701
0.0218394103798475, 0.0021132243354465576, N, 1.0, 2321
0.0218394103798475, 0.0021129893238434165, N, 1.0, 3052
0.0218394103798475, 0.0021127543645057265, N, 1.0, 333
0.0218394103798475, 0.0021125194574160553, N, 1.0, 8779
0.0218394103798475, 0.002112284602556976, N, 1.0, 434
0.0218394103798475, 0.002112049799911072, N, 1.0, 4109
0.0218394103798475, 0.0021118150494609314, N, 1.0, 4160
0.0218394103798475, 0.0021115803511891533, N, 1.0, 2052
0.0218394103798475, 0.002111345705078342, N, 1.0, 10602
0.0218394103798475, 0.002111111111111111, N, 1.0, 5955
0.0218394103798475, 0.002110876569270081, N, 1.0, 6212
0.0218394103798475, 0.0021106420795378804, N, 1.0, 11222
0.0218394103798475, 0.0021104076418971456, N, 1.0, 2548
0.0218394103798475, 0.0021101732563305197, N, 1.0, 147
0.0218394103798475, 0.0021099389228206554, N, 1.0, 348
0.0218394103798475, 0.002109704641350211, N, 1.0, 836
0.0218394103798475, 0.002109470411901854, N, 1.0, 9543
0.0218394103798475, 0.0021092362344582592, N, 1.0, 1269
0.0218394103798475, 0.002109002109002109, N, 1.0, 2133
0.0218394103798475, 0.002108768035516093, N, 1.0, 6661
0.0218394103798475, 0.00210853401398291, N, 1.0, 3105
0.0218394103798475, 0.002108300044385264, N, 1.0, 108
0.0218394103798475, 0.0021080661267058693, N, 1.0, 169
0.0218394103798475, 0.0021078322609274463, N, 1.0, 855
0.0218394103798475, 0.0021075984470327234, N, 1.0, 1570
0.0218394103798475, 0.0021073646850044364, N, 1.0, 5416
0.0218394103798475, 0.00210713097482533, N, 1.0, 10677
0.0218394103798475, 0.002106897316478155, N, 1.0, 6731
0.0218394103798475, 0.0021066637099456703, N, 1.0, 2838
0.0218394103798475, 0.0021064301552106432, N, 1.0, 243
0.0218394103798475, 0.0021061966522558473, N, 1.0, 983
0.0218394103798475, 0.0021059632010640658, N, 1.0, 1519
0.0218394103798475, 0.002105729801618087, N, 1.0, 2053
0.0218394103798475, 0.0021054964539007092, N, 1.0, 11171
0.0218394103798475, 0.002105263157894737, N, 1.0, 6330
0.0218394103798475, 0.0021050299135829823, N, 1.0, 6398
0.0218394103798475, 0.0021047967209482663, N, 1.0, 2443
0.0218394103798475, 0.002104563579973416, N, 1.0, 7918
0.0218394103798475, 0.002104330490641267, N, 1.0, 3488
0.0218394103798475, 0.002104097452934662, N, 1.0, 301
0.0218394103798475, 0.0021038644668364523, N, 1.0, 4987
0.0218394103798475, 0.002103631532329495, N, 1.0, 5206
0.0218394103798475, 0.0021033986493966565, N, 1.0, 1956
0.0218394103798475, 0.00210316581802081, N, 1.0, 6171
0.0218394103798475, 0.0021029330381848368, N, 1.0, 7085
0.0218394103798475, 0.0021027003098716248, N, 1.0, 2463
0.0218394103798475, 0.00210246763306407, N, 1.0, 418
0.0218394103798475, 0.0021022350077450763, N, 1.0, 523
0.0218394103798475, 0.002102002433897555, N, 1.0, 9817
0.0218394103798475, 0.0021017699115044247, N, 1.0, 10008
0.0218394103798475, 0.002101537440548612, N, 1.0, 10269
0.0218394103798475, 0.00210130502101305, N, 1.0, 3528
0.0218394103798475, 0.002101072652880681, N, 1.0, 244
0.0218394103798475, 0.0021008403361344537, N, 1.0, 8845
0.0218394103798475, 0.0021006080707573244, N, 1.0, 1151
0.0218394103798475, 0.0021003758567322574, N, 1.0, 1412
0.0218394103798475, 0.002100143694042224, N, 1.0, 11066
0.0218394103798475, 0.002099911582670203, N, 1.0, 8292
0.0218394103798475, 0.0020996795225991824, N, 1.0, 212
0.0218394103798475, 0.0020994475138121547, N, 1.0, 3553
0.0218394103798475, 0.0020992155562921224, N, 1.0, 8807
0.0218394103798475, 0.0020989836500220948, N, 1.0, 3855
0.0218394103798475, 0.002098751794985088, N, 1.0, 9031
0.0218394103798475, 0.0020985199911641265, N, 1.0, 4076
0.0218394103798475, 0.0020982882385422418, N, 1.0, 1957
0.0218394103798475, 0.0020980565371024737, N, 1.0, 5454
0.0218394103798475, 0.002097824886827868, N, 1.0, 11089
0.0218394103798475, 0.0020975932877014794, N, 1.0, 2464
0.0218394103798475, 0.0020973617397063694, N, 1.0, 2518
0.0218394103798475, 0.0020971302428256073, N, 1.0, 9348
0.0218394103798475, 0.0020968987970422692, N, 1.0, 5419
0.0218394103798475, 0.0020966674023394395, N, 1.0, 10585
0.0218394103798475, 0.0020964360587002098, N, 1.0, 7477
0.0218394103798475, 0.0020962047661076785, N, 1.0, 2678
0.0218394103798475, 0.002095973524544953, N, 1.0, 8022
0.0218394103798475, 0.002095742333995147, N, 1.0, 3189
0.0218394103798475, 0.002095511194441381, N, 1.0, 8487
0.0218394103798475, 0.0020952801058667842, N, 1.0, 3418
0.0218394103798475, 0.0020950490682544935, N, 1.0, 245
0.0218394103798475, 0.0020948180815876516, N, 1.0, 8740
0.0218394103798475, 0.0020945871458494104, N, 1.0, 383
0.021100081443713326, 0.0020943562610229276, N, 1.0, 3200
0.021100081443713326, 0.00209412542709137, N, 1.0, 515
0.021100081443713326, 0.0020938946440379105, N, 1.0, 3976
0.021100081443713326, 0.00209366391184573, N, 1.0, 8078
0.021100081443713326, 0.002093433230498017, N, 1.0, 1558
0.021100081443713326, 0.0020932025999779664, N, 1.0, 2270
0.021100081443713326, 0.0020929720202687817, N, 1.0, 8837
0.021100081443713326, 0.0020927414913536734, N, 1.0, 9654
0.021100081443713326, 0.002092511013215859, N, 1.0, 11293
0.021100081443713326, 0.002092280585838564, N, 1.0, 6266
0.021100081443713326, 0.0020920502092050207, N, 1.0, 9252
0.021100081443713326, 0.0020918198832984695, N, 1.0, 10958
0.021100081443713326, 0.0020915896081021576, N, 1.0, 1751
0.021100081443713326, 0.0020913593835993395, N, 1.0, 7040
0.021100081443713326, 0.0020911292097732775, N, 1.0, 612
0.021100081443713326, 0.002090899086607241, N, 1.0, 4185
0.021100081443713326, 0.002090669014084507, N, 1.0, 3550
0.021100081443713326, 0.0020904389921883597, N, 1.0, 9545
0.021100081443713326, 0.0020902090209020904, N, 1.0, 5440
0.021100081443713326, 0.002089979100208998, N, 1.0, 9124
0.021100081443713326, 0.002089749230092389, N, 1.0, 10671
0.021100081443713326, 0.0020895194105355766, N, 1.0, 4241
0.021100081443713326, 0.0020892896415218827, N, 1.0, 10259
0.021100081443713326, 0.0020890599230346343, N, 1.0, 3594
0.015545378834743896, 0.002088830255057168, N, 1.0, 4114
0.015545378834743896, 0.002088600637572826, N, 1.0, 4841
0.015545378834743896, 0.002088371070564959, N, 1.0, 10124
0.015545378834743896, 0.0020881415540169247, N, 1.0, 1831
0.015545378834743896, 0.002087912087912088, N, 1.0, 5492
0.015545378834743896, 0.0020876826722338203, N, 1.0, 10750
0.015545378834743896, 0.002087453306965502, N, 1.0, 5847
0.015545378834743896, 0.0020872239920905196, N, 1.0, 7664
0.015545378834743896, 0.0020869947275922673, N, 1.0, 2750
0.015545378834743896, 0.002086765513454146, N, 1.0, 3602
0.015545378834743896, 0.002086536349659565, N, 1.0, 8872
0.015545378834743896, 0.00208630723619194, N, 1.0, 8975
0.015545378834743896, 0.002086078173034695, N, 1.0, 1325
0.015545378834743896, 0.0020858491601712594, N, 1.0, 2072
0.015545378834743896, 0.0020856201975850714, N, 1.0, 5626
0.015545378834743896, 0.002085391285259576, N, 1.0, 5927
0.015545378834743896, 0.0020851624231782266, N, 1.0, 6605
0.015545378834743896, 0.0020849336113244817, N, 1.0, 6713
0.015545378834743896, 0.002084704849681808, N, 1.0, 2465
0.015545378834743896, 0.0020844761382336806, N, 1.0, 7683
0.015545378834743896, 0.0020842474769635806, N, 1.0, 8125
0.015545378834743896, 0.002084018865854996, N, 1.0, 581
0.015545378834743896, 0.0020837903048914236, N, 1.0, 3984
0.015545378834743896, 0.0020835617940563656, N, 1.0, 9397
0.015545378834743896, 0.0020833333333333333, N, 1.0, 1181
0.015545378834743896, 0.0020831049227058437, N, 1.0, 1574
0.015545378834743896, 0.0020828765621574217, N, 1.0, 6797
0.015545378834743896, 0.0020826482516715992, N, 1.0, 3737
0.015545378834743896, 0.002082419991231916, N, 1.0, 9648
0.015545378834743896, 0.0020821917808219177, N, 1.0, 10500
0.015545378834743896, 0.0020819636204251588, N, 1.0, 2700
0.015545378834743896, 0.0020817355100252, N, 1.0, 2974
0.015545378834743896, 0.002081507449605609, N, 1.0, 3214
0.015545378834743896, 0.0020812794391499617, N, 1.0, 9201
0.015545378834743896, 0.00208105147864184, N, 1.0, 4358
0.015545378834743896, 0.002080823568064834, N, 1.0, 5047
0.015545378834743896, 0.0020805957074025404, N, 1.0, 8539
0.015545378834743896, 0.0020803678966385634, N, 1.0, 3516
0.015545378834743896, 0.002080140135756514, N, 1.0, 4759
0.015545378834743896, 0.002079912424740011, N, 1.0, 10223
0.015545378834743896, 0.0020796847635726795, N, 1.0, 2955
0.015545378834743896, 0.0020794571522381525, N, 1.0, 3473
0.015545378834743896, 0.0020792295907200702, N, 1.0, 9603
0.015545378834743896, 0.002079002079002079, N, 1.0, 6937
0.015545378834743896, 0.0020787746170678337, N, 1.0, 3605
0.015545378834743896, 0.0020785472049009955, N, 1.0, 9331
0.015545378834743896, 0.002078319842485233, N, 1.0, 954
0.015545378834743896, 0.002078092529804222, N, 1.0, 4921
0.015545378834743896, 0.0020778652668416446, N, 1.0, 2521
0.015545378834743896, 0.0020776380535811917, N, 1.0, 179
0.015545378834743896, 0.0020774108900065602, N, 1.0, 1641
0.015545378834743896, 0.002077183776101454, N, 1.0, 2259
0.015545378834743896, 0.0020769567118495845, N, 1.0, 5837
0.015545378834743896, 0.0020767296972346704, N, 1.0, 7247
0.015545378834743896, 0.002076502732240437, N, 1.0, 2784
0.015545378834743896, 0.0020762758168506174, N, 1.0, 8153
0.015545378834743896, 0.002076048951048951, N, 1.0, 8211
0.015545378834743896, 0.002075822134819185, N, 1.0, 602
0.015545378834743896, 0.002075595368145073, N, 1.0, 3950
0.015545378834743896, 0.002075368651010377, N, 1.0, 4003
0.015545378834743896, 0.002075141983398864, N, 1.0, 4227
0.015545378834743896, 0.0020749153652943105, N, 1.0, 1535
0.015545378834743896, 0.002074688796680498, N, 1.0, 1708
0.015545378834743896, 0.002074462277541216, N, 1.0, 5854
0.015545378834743896, 0.002074235807860262, N, 1.0, 6022
